id,user_id,speciality_id,hospital_id,bio,experience,is_featured,photo,created_at,updated_at
1,2,1,1,Est blanditiis sit temporibus quia rerum ut. Consequatur id ducimus facere vitae. Ipsum officiis expedita aut explicabo esse quam non. Ut esse velit omnis harum quibusdam est. Sint repellendus ipsam amet sed alias voluptatibus.,19,1,doctors/avatar001.png,5/14/2025 7:43,5/14/2025 7:43
2,3,2,2,Vel modi sunt dolorum dolore quasi quam at. Temporibus deleniti quos officiis perspiciatis. Blanditiis provident nostrum ad pariatur recusandae harum aut.,18,1,doctors/avatar002.png,5/14/2025 7:43,5/14/2025 7:43
3,4,3,3,Quae totam ut hic consequatur. Eaque quis id eos deleniti labore eos. Sit odio voluptas ad molestias magni animi quis.,24,1,doctors/avatar003.png,5/14/2025 7:43,5/14/2025 7:43
4,5,4,4,Consequuntur nihil quibusdam aut quos nisi quas est. Qui laboriosam eligendi dolorum excepturi vel. Impedit placeat veritatis illum et.,25,1,doctors/avatar004.png,5/14/2025 7:43,5/14/2025 7:43
5,6,5,5,Esse eum ut libero quod. Modi et repudiandae provident reprehenderit magni. Iure voluptate voluptas aut omnis aspernatur enim.,17,1,doctors/avatar005.png,5/14/2025 7:43,5/14/2025 7:43
6,7,6,6,Itaque et sunt ut error quia excepturi. Debitis velit a commodi officiis. Modi cum modi totam vel. Error nobis est sunt ab porro deserunt sapiente. Corrupti eum harum similique molestiae eius architecto eos.,19,1,doctors/avatar006.png,5/14/2025 7:43,5/14/2025 7:43
7,8,7,7,Earum fugit ea voluptate voluptas debitis sed commodi. Sed consequatur ut sunt eveniet totam placeat. Dolorem repellendus unde totam ipsum nam magnam.,15,1,doctors/avatar007.png,5/14/2025 7:43,5/14/2025 7:43
8,9,8,8,Similique reiciendis nesciunt debitis sint. Rerum consequatur commodi qui aperiam rem. Culpa unde similique ipsam ut corporis dolorum earum. Quis delectus minus atque nam consequuntur.,10,1,doctors/avatar008.png,5/14/2025 7:43,5/14/2025 7:43
9,10,9,9,Sit sed voluptatem aut quos iste. Quis aspernatur eos consequuntur eos qui ut. Iure et est facere voluptatem est. Deserunt fugiat nesciunt totam suscipit sunt qui. Iure amet molestiae nihil eum in sed aut.,24,1,doctors/avatar009.png,5/14/2025 7:43,5/14/2025 7:43
10,11,10,10,Laborum quidem odio animi quia minima nihil aut. Qui adipisci eius qui aut consectetur. Voluptatem quis quia autem expedita dicta sint.,23,1,doctors/avatar010.png,5/14/2025 7:43,5/14/2025 7:43
11,12,1,11,Deleniti illum molestiae iure aut et autem. Officia autem expedita sed quo distinctio et. Nihil quis vel aut non eos asperiores fugiat. Odit quia aliquam tempore error.,10,1,doctors/avatar001.png,5/14/2025 7:43,5/14/2025 7:43
12,13,2,12,Iste ex natus repudiandae commodi nesciunt. Reprehenderit deleniti ut excepturi officia aut nostrum. Maxime doloremque eos fugiat similique perferendis ducimus.,29,1,doctors/avatar002.png,5/14/2025 7:43,5/14/2025 7:43
13,14,3,13,Placeat aliquam nobis tenetur et fugiat ullam tenetur. Voluptatem itaque dolorem amet ut placeat. Unde fuga quos et ut veniam. Perspiciatis libero blanditiis aut minus corporis voluptatem. Nam et sunt repudiandae omnis qui.,12,1,doctors/avatar003.png,5/14/2025 7:43,5/14/2025 7:43
14,15,4,14,Facilis distinctio nesciunt expedita voluptatibus eum vitae. Quia fugiat qui accusamus est excepturi. Ipsum assumenda ut accusantium amet illum molestias. Vel iste fugit et libero voluptas.,21,1,doctors/avatar004.png,5/14/2025 7:43,5/14/2025 7:43
15,16,5,15,Eius nisi iusto quidem qui dolorum. Reiciendis culpa quibusdam delectus aliquam. Quia earum voluptatem sit tempora impedit libero. Maxime veniam nemo quis dolores.,28,1,doctors/avatar005.png,5/14/2025 7:43,5/14/2025 7:43
16,17,6,16,Consectetur magni blanditiis nobis nisi magnam pariatur. Et at accusantium enim quas. Veritatis voluptatem deleniti optio inventore eum dolores voluptate.,28,1,doctors/avatar006.png,5/14/2025 7:43,5/14/2025 7:43
17,18,7,1,Quibusdam omnis minus nemo et minus. Aut laboriosam quia accusamus. Occaecati quos quo iure aut. Et quia qui rerum quae reprehenderit consectetur expedita.,21,1,doctors/avatar007.png,5/14/2025 7:43,5/14/2025 7:43
18,19,8,2,Eius delectus consequatur alias molestias minus quo sunt. Aut voluptatem dolor necessitatibus et cum temporibus. Omnis nobis consequatur quo exercitationem ea harum quos. Odio dolor earum non odio distinctio.,7,1,doctors/avatar008.png,5/14/2025 7:43,5/14/2025 7:43
19,20,9,3,Vitae voluptatem doloremque ipsam est suscipit omnis. Deleniti velit fugit nisi. Maxime qui nostrum amet nemo voluptatem suscipit.,5,1,doctors/avatar009.png,5/14/2025 7:43,5/14/2025 7:43
20,21,10,4,Necessitatibus qui architecto quod quis sapiente corporis quo. Ut nihil nesciunt sint.,30,1,doctors/avatar010.png,5/14/2025 7:43,5/14/2025 7:43
21,22,1,5,Unde perferendis dolorem facilis laboriosam. Est facere beatae voluptatem delectus sit reprehenderit saepe dolore. Fugiat quo aperiam placeat nesciunt.,29,1,doctors/avatar001.png,5/14/2025 7:43,5/14/2025 7:43
22,23,2,6,Magni nulla quis illum. Tenetur ipsam ut et aut in et et. Odit dolorum blanditiis iusto consequuntur doloremque voluptatem consectetur quisquam. Eos debitis quia unde dicta.,6,1,doctors/avatar002.png,5/14/2025 7:43,5/14/2025 7:43
23,24,3,7,In velit quidem temporibus sed aspernatur saepe. Perferendis ut veniam tempora ducimus molestiae consequuntur est quia. Asperiores praesentium eius ea. Quia mollitia illo excepturi culpa aut molestiae ea.,20,1,doctors/avatar003.png,5/14/2025 7:43,5/14/2025 7:43
24,25,4,8,Sequi omnis dicta natus blanditiis et. Quia fugit veritatis et ut cum. Unde voluptas ad consequatur odit est. Quos nesciunt dolores quia.,26,1,doctors/avatar004.png,5/14/2025 7:43,5/14/2025 7:43
25,26,5,9,Atque corrupti impedit voluptatem iusto vero vel earum. Praesentium voluptatibus ducimus quae delectus debitis deserunt magnam. Tempora eos maiores officia beatae similique. Magnam dolor velit id consequatur fuga quam ad.,14,1,doctors/avatar005.png,5/14/2025 7:43,5/14/2025 7:43
26,27,6,10,Consequatur voluptate et saepe fugit eos dolores tempora. Eaque quas consectetur fugit sed id. Porro ipsa eligendi quia culpa aut explicabo recusandae pariatur. Voluptatem et repudiandae placeat laboriosam.,14,1,doctors/avatar006.png,5/14/2025 7:43,5/14/2025 7:43
27,28,7,11,Et sapiente quis at. Totam quas at ratione ab. Voluptatem et explicabo quos nesciunt iusto.,14,1,doctors/avatar007.png,5/14/2025 7:43,5/14/2025 7:43
28,29,8,12,Numquam cum itaque perspiciatis dolores perferendis. Eos maiores fuga rerum. Qui quia labore doloribus. Ut a voluptate sint corporis.,5,1,doctors/avatar008.png,5/14/2025 7:43,5/14/2025 7:43
29,30,9,13,Cum suscipit ipsum qui. Facilis distinctio nihil saepe natus qui. Tempore qui rem laudantium quae fuga possimus sed.,22,1,doctors/avatar009.png,5/14/2025 7:43,5/14/2025 7:43
